STATE,name,entryType,startTime,duration,initiatorType,nextHopProtocol,workerStart,redirectStart,redirectEnd,fetchStart,domainLookupStart,domainLookupEnd,connectStart,connectEnd,secureConnectionStart,requestStart,responseStart,responseEnd,transferSize,encodedBodySize,decodedBodySize,serverTiming
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,8050.29999999897,13.89999999810243,fetch,,8051.6999999999825,0,0,8051.6999999999825,8051.6999999999825,8051.6999999999825,8051.6999999999825,8051.6999999999825,0,8051.6999999999825,8060.999999997875,8064.199999997072,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,8163.999999997031,16.60000000265427,fetch,,8165.30000000057,0,0,8165.30000000057,8165.30000000057,8165.30000000057,8165.30000000057,8165.30000000057,0,8165.30000000057,8174.799999997049,8180.599999999686,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,8187.200000000303,15.40000000022701,fetch,,8188.799999999901,0,0,8188.799999999901,8188.799999999901,8188.799999999901,8188.799999999901,8188.799999999901,0,8188.799999999901,8197.4999999984,8202.60000000053,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,8304.199999998673,13.500000000931323,fetch,,8305.69999999716,0,0,8305.69999999716,8305.69999999716,8305.69999999716,8305.69999999716,8305.69999999716,0,8305.69999999716,8314.99999999869,8317.699999999604,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,8353.59999999855,76.4999999992142,fetch,,8354.79999999734,0,0,8412.499999998545,8412.499999998545,8412.499999998545,8412.499999998545,8412.499999998545,0,8412.499999998545,8427.099999997154,8430.099999997765,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,8439.199999997072,13.100000000122236,fetch,,8440.599999998085,0,0,8440.599999998085,8440.599999998085,8440.599999998085,8440.599999998085,8440.599999998085,0,8440.599999998085,8449.19999999911,8452.299999997194,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,8457.099999999627,18.599999999423744,fetch,,8459.29999999862,0,0,8459.29999999862,8459.29999999862,8459.29999999862,8459.29999999862,8459.29999999862,0,8459.29999999862,8470.99999999773,8475.699999999051,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,8569.899999998597,15.40000000022701,fetch,,8571.399999997084,0,0,8571.399999997084,8571.399999997084,8571.399999997084,8571.399999997084,8571.399999997084,0,8571.399999997084,8580.999999998312,8585.299999998824,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,8592.599999999948,11.899999997694977,fetch,,8594.099999998434,0,0,8594.099999998434,8594.099999998434,8594.099999998434,8594.099999998434,8594.099999998434,0,8594.099999998434,8601.199999997334,8604.499999997643,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,1163.8000000020838,19.400000001041917,fetch,,1165.7000000013795,0,0,1165.7000000013795,1165.7000000013795,1165.7000000013795,1165.7000000013795,1165.7000000013795,0,1165.7000000013795,1177.2000000019034,1183.2000000031258,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,1190.8000000003085,19.29999999993015,fetch,,1193.0000000029395,0,0,1193.0000000029395,1193.0000000029395,1193.0000000029395,1193.0000000029395,1193.0000000029395,0,1193.0000000029395,1204.8000000031607,1210.1000000002387,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,1322.2999999998137,13.700000003154855,fetch,,1324.3000000002212,0,0,1324.400000001333,1324.400000001333,1324.400000001333,1324.400000001333,1324.400000001333,0,1324.400000001333,1332.0000000021537,1336.0000000029686,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,1340.0000000001455,11.800000000221189,fetch,,1341.4000000011583,0,0,1341.4000000011583,1341.4000000011583,1341.4000000011583,1341.4000000011583,1341.4000000011583,0,1341.4000000011583,1348.7000000022817,1351.8000000003667,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,1440.4000000031374,12.39999999961583,fetch,,1441.7000000030384,0,0,1441.7000000030384,1441.7000000030384,1441.7000000030384,1441.7000000030384,1441.7000000030384,0,1441.7000000030384,1449.800000002142,1452.8000000027532,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,1457.0000000021537,13.500000000931323,fetch,,1458.4000000031665,0,0,1458.4000000031665,1458.4000000031665,1458.4000000031665,1458.4000000031665,1458.4000000031665,0,1458.4000000031665,1467.400000001362,1470.500000003085,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,1560.300000001007,12.200000001030276,fetch,,1561.600000000908,0,0,1561.600000000908,1561.600000000908,1561.600000000908,1561.600000000908,1561.600000000908,0,1561.600000000908,1569.7000000000116,1572.5000000020373,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,1577.1999999997206,12.000000002444722,fetch,,1578.800000002957,0,0,1578.800000002957,1578.800000002957,1578.800000002957,1578.800000002957,1578.800000002957,0,1578.800000002957,1586.1000000004424,1589.2000000021653,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,1675.6999999997788,12.09999999991851,fetch,,1676.9999999996799,0,0,1676.9999999996799,1676.9999999996799,1676.9999999996799,1676.9999999996799,1676.9999999996799,0,1676.9999999996799,1685.0000000013097,1687.7999999996973,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,1691.7000000030384,12.199999997392297,fetch,,1693.1000000004133,0,0,1693.1000000004133,1693.1000000004133,1693.1000000004133,1693.1000000004133,1693.1000000004133,0,1693.1000000004133,1700.700000001234,1703.9000000004307,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,1789.7000000011758,13.100000000122236,fetch,,1791.0000000010768,0,0,1791.0000000010768,1791.0000000010768,1791.0000000010768,1791.0000000010768,1791.0000000010768,0,1791.0000000010768,1799.8000000006869,1802.800000001298,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,1807.200000002922,11.899999997694977,fetch,,1808.500000002823,0,0,1808.500000002823,1808.500000002823,1808.500000002823,1808.500000002823,1808.500000002823,0,1808.500000002823,1815.9000000014203,1819.100000000617,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,1903.200000000652,12.900000001536682,fetch,,1904.7000000027765,0,0,1904.7000000027765,1904.7000000027765,1904.7000000027765,1904.7000000027765,1904.7000000027765,0,1904.7000000027765,1912.000000000262,1916.1000000021886,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,1920.1000000030035,11.999999998806743,fetch,,1921.5000000003783,0,0,1921.5000000003783,1921.5000000003783,1921.5000000003783,1921.5000000003783,1921.5000000003783,0,1921.5000000003783,1929.0000000000873,1932.1000000018103,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,2017.8000000014435,12.599999998201383,fetch,,2019.1000000013446,0,0,2019.1000000013446,2019.1000000013446,2019.1000000013446,2019.1000000013446,2019.1000000013446,0,2019.1000000013446,2027.30000000156,2030.399999999645,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,2034.9000000023807,11.800000000221189,fetch,,2036.2000000022817,0,0,2036.2000000022817,2036.2000000022817,2036.2000000022817,2036.2000000022817,2036.2000000022817,0,2036.2000000022817,2043.3000000011816,2046.7000000026019,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,2133.6000000010245,13.100000000122236,fetch,,2134.9000000009255,0,0,2134.9000000009255,2134.9000000009255,2134.9000000009255,2134.9000000009255,2134.9000000009255,0,2134.9000000009255,2143.7000000005355,2146.7000000011467,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,2150.499999999738,12.000000002444722,fetch,,2151.900000000751,0,0,2151.900000000751,2151.900000000751,2151.900000000751,2151.900000000751,2151.900000000751,0,2151.900000000751,2159.40000000046,2162.500000002183,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,2248.9999999997963,12.09999999991851,fetch,,2250.2999999996973,0,0,2250.2999999996973,2250.2999999996973,2250.2999999996973,2250.2999999996973,2250.2999999996973,0,2250.2999999996973,2258.1000000027416,2261.099999999715,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,2265.400000000227,11.900000001332955,fetch,,2266.80000000124,0,0,2266.80000000124,2266.80000000124,2266.80000000124,2266.80000000124,2266.80000000124,0,2266.80000000124,2274.300000000949,2277.30000000156,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,2369.700000002922,14.19999999779975,fetch,,2371.100000000297,0,0,2371.100000000297,2371.100000000297,2371.100000000297,2371.100000000297,2371.100000000297,0,2371.100000000297,2380.5000000029395,2383.900000000722,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,2424.700000003213,74.79999999850406,fetch,,2426.2000000016997,0,0,2481.500000001688,2481.500000001688,2481.500000001688,2481.500000001688,2481.500000001688,0,2481.500000001688,2496.6999999996915,2499.500000001717,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,2512.9000000015367,13.89999999810243,fetch,,2514.4000000000233,0,0,2514.4000000000233,2514.4000000000233,2514.4000000000233,2514.4000000000233,2514.4000000000233,0,2514.4000000000233,2523.800000002666,2526.799999999639,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,2530.800000000454,11.800000000221189,fetch,,2532.100000000355,0,0,2532.100000000355,2532.100000000355,2532.100000000355,2532.100000000355,2532.100000000355,0,2532.100000000355,2539.5000000025902,2542.600000000675,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,2628.3000000003085,12.800000000424916,fetch,,2629.6000000002095,0,0,2629.7000000013213,2629.7000000013213,2629.7000000013213,2629.7000000013213,2629.7000000013213,0,2629.7000000013213,2638.1000000001222,2641.1000000007334,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,2646.100000001752,12.299999998504063,fetch,,2647.400000001653,0,0,2647.400000001653,2647.400000001653,2647.400000001653,2647.400000001653,2647.400000001653,0,2647.400000001653,2655.399999999645,2658.400000000256,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,2744.0999999998894,12.700000002951128,fetch,,2745.500000000902,0,0,2745.500000000902,2745.500000000902,2745.500000000902,2745.500000000902,2745.500000000902,0,2745.500000000902,2753.7000000011176,2756.8000000028405,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,2760.8000000000175,12.300000002142042,fetch,,2762.2000000010303,0,0,2762.2000000010303,2762.2000000010303,2762.2000000010303,2762.2000000010303,2762.2000000010303,0,2762.2000000010303,2769.800000001851,2773.1000000021595,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,2862.4000000017986,11.800000000221189,fetch,,2863.7000000016997,0,0,2863.7000000016997,2863.7000000016997,2863.7000000016997,2863.7000000016997,2863.7000000016997,0,2863.7000000016997,2871.399999999994,2874.20000000202,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,2879.2000000030384,11.999999998806743,fetch,,2880.5000000029395,0,0,2880.5000000029395,2880.5000000029395,2880.5000000029395,2880.5000000029395,2880.5000000029395,0,2880.5000000029395,2888.3000000023458,2891.200000001845,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,2977.7000000030966,13.499999997293344,fetch,,2979.1000000004715,0,0,2979.1000000004715,2979.1000000004715,2979.1000000004715,2979.1000000004715,2979.1000000004715,0,2979.1000000004715,2988.3000000008906,2991.20000000039,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,2995.600000002014,11.800000000221189,fetch,,2996.900000001915,0,0,2996.900000001915,2996.900000001915,2996.900000001915,2996.900000001915,2996.900000001915,0,2996.900000001915,3004.3000000005122,3007.400000002235,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,3093.2000000029802,12.299999998504063,fetch,,3094.600000000355,0,0,3094.600000000355,3094.600000000355,3094.600000000355,3094.600000000355,3094.600000000355,0,3094.600000000355,3102.500000000873,3105.5000000014843,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,3109.9000000031083,11.599999997997656,fetch,,3111.2000000030093,0,0,3111.2000000030093,3111.2000000030093,3111.2000000030093,3111.2000000030093,3111.2000000030093,0,3111.2000000030093,3118.5000000004948,3121.500000001106,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,3207.0000000021537,13.500000000931323,fetch,,3208.3000000020547,0,0,3208.3000000020547,3208.3000000020547,3208.3000000020547,3208.3000000020547,3208.3000000020547,0,3208.3000000020547,3216.50000000227,3220.500000003085,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,3224.7000000024855,12.299999998504063,fetch,,3226.200000000972,0,0,3226.200000000972,3226.200000000972,3226.200000000972,3226.200000000972,3226.200000000972,0,3226.200000000972,3234.0000000003783,3237.0000000009895,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,3322.8000000017346,12.500000000727596,fetch,,3324.1000000016356,0,0,3324.1000000016356,3324.1000000016356,3324.1000000016356,3324.1000000016356,3324.1000000016356,0,3324.1000000016356,3332.300000001851,3335.300000002462,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,3339.700000000448,11.700000002747402,fetch,,3341.100000001461,0,0,3341.100000001461,3341.100000001461,3341.100000001461,3341.100000001461,3341.100000001461,0,3341.100000001461,3348.7000000022817,3351.4000000031956,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,3438.5000000002037,12.600000001839362,fetch,,3439.800000000105,0,0,3439.800000000105,3439.800000000105,3439.800000000105,3439.800000000105,3439.800000000105,0,3439.800000000105,3447.8000000017346,3451.100000002043,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,3455.600000001141,11.500000000523869,fetch,,3456.900000001042,0,0,3456.900000001042,3456.900000001042,3456.900000001042,3456.900000001042,3456.900000001042,0,3456.900000001042,3463.999999999942,3467.1000000016647,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,3553.5000000018044,12.599999998201383,fetch,,3554.8000000017055,0,0,3554.8000000017055,3554.8000000017055,3554.8000000017055,3554.8000000017055,3554.8000000017055,0,3554.8000000017055,3562.900000000809,3566.100000000006,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,3570.2000000019325,11.800000000221189,fetch,,3571.6000000029453,0,0,3571.6000000029453,3571.6000000029453,3571.6000000029453,3571.6000000029453,3571.6000000029453,0,3571.6000000029453,3578.700000001845,3582.0000000021537,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,3667.4000000020897,12.599999998201383,fetch,,3668.8000000031025,0,0,3668.8000000031025,3668.8000000031025,3668.8000000031025,3668.8000000031025,3668.8000000031025,0,3668.8000000031025,3676.99999999968,3680.000000000291,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,3684.1999999996915,11.800000000221189,fetch,,3685.5000000032305,0,0,3685.5000000032305,3685.5000000032305,3685.5000000032305,3685.5000000032305,3685.5000000032305,0,3685.5000000032305,3692.800000000716,3695.9999999999127,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,3782.6999999997497,13.100000000122236,fetch,,3784.2000000018743,0,0,3784.2000000018743,3784.2000000018743,3784.2000000018743,3784.2000000018743,3784.2000000018743,0,3784.2000000018743,3792.700000001787,3795.799999999872,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,3799.9000000017986,12.299999998504063,fetch,,3801.2000000016997,0,0,3801.2000000016997,3801.2000000016997,3801.2000000016997,3801.2000000016997,3801.2000000016997,0,3801.2000000016997,3809.1000000022177,3812.2000000003027,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,3897.3000000005413,13.000000002648449,fetch,,3898.700000001554,0,0,3898.700000001554,3898.700000001554,3898.700000001554,3898.700000001554,3898.700000001554,0,3898.700000001554,3907.3000000025786,3910.30000000319,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,3914.700000001176,11.699999999109423,fetch,,3916.1000000021886,0,0,3916.1000000021886,3916.1000000021886,3916.1000000021886,3916.1000000021886,3916.1000000021886,0,3916.1000000021886,3923.399999999674,3926.400000000285,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,4014.4000000000233,12.500000000727596,fetch,,4015.800000001036,0,0,4015.800000001036,4015.800000001036,4015.800000001036,4015.800000001036,4015.800000001036,0,4015.800000001036,4023.400000001857,4026.900000000751,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,4031.200000001263,11.999999998806743,fetch,,4032.600000002276,0,0,4032.600000002276,4032.600000002276,4032.600000002276,4032.600000002276,4032.600000002276,0,4032.600000002276,4040.000000000873,4043.20000000007,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,4131.700000001729,12.800000000424916,fetch,,4133.100000002742,0,0,4133.100000002742,4133.100000002742,4133.100000002742,4133.100000002742,4133.100000002742,0,4133.100000002742,4141.5000000015425,4144.500000002154,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,4148.90000000014,12.300000002142042,fetch,,4150.200000000041,0,0,4150.200000000041,4150.200000000041,4150.200000000041,4150.200000000041,4150.200000000041,0,4150.200000000041,4157.8000000008615,4161.200000002282,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,4248.300000002928,11.999999998806743,fetch,,4249.600000002829,0,0,4249.600000002829,4249.600000002829,4249.600000002829,4249.600000002829,4249.600000002829,0,4249.600000002829,4257.100000002538,4260.300000001735,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,4264.699999999721,12.300000002142042,fetch,,4265.999999999622,0,0,4265.999999999622,4265.999999999622,4265.999999999622,4265.999999999622,4265.999999999622,0,4265.999999999622,4273.700000001554,4277.000000001863,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,4367.600000001403,12.500000000727596,fetch,,4369.000000002416,0,0,4369.000000002416,4369.000000002416,4369.000000002416,4369.000000002416,4369.000000002416,0,4369.000000002416,4377.100000001519,4380.10000000213,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,4384.200000000419,11.600000001635635,fetch,,4385.600000001432,0,0,4385.600000001432,4385.600000001432,4385.600000001432,4385.600000001432,4385.600000001432,0,4385.600000001432,4392.4000000006345,4395.800000002055,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,4482.700000000477,12.69999999931315,fetch,,4484.000000000378,0,0,4484.000000000378,4484.000000000378,4484.000000000378,4484.000000000378,4484.000000000378,0,4484.000000000378,4492.3000000017055,4495.39999999979,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,4499.700000000303,12.09999999991851,fetch,,4501.000000000204,0,0,4501.000000000204,4501.000000000204,4501.000000000204,4501.000000000204,4501.000000000204,0,4501.000000000204,4508.800000003248,4511.800000000221,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,4597.4999999998545,12.600000001839362,fetch,,4598.7999999997555,0,0,4598.900000000867,4598.900000000867,4598.900000000867,4598.900000000867,4598.900000000867,0,4598.900000000867,4606.999999999971,4610.100000001694,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,4614.700000001903,11.999999998806743,fetch,,4616.000000001804,0,0,4616.000000001804,4616.000000001804,4616.000000001804,4616.000000001804,4616.000000001804,0,4616.000000001804,4623.400000000402,4626.70000000071,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,4715.299999999843,12.500000000727596,fetch,,4716.50000000227,0,0,4716.50000000227,4716.50000000227,4716.50000000227,4716.50000000227,4716.50000000227,0,4716.50000000227,4724.799999999959,4727.80000000057,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,4732.299999999668,12.500000000727596,fetch,,4733.600000003207,0,0,4733.600000003207,4733.600000003207,4733.600000003207,4733.600000003207,4733.600000003207,0,4733.600000003207,4741.500000000087,4744.800000000396,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,4831.79999999993,13.100000000122236,fetch,,4833.099999999831,0,0,4833.099999999831,4833.099999999831,4833.099999999831,4833.099999999831,4833.099999999831,0,4833.099999999831,4841.900000003079,4844.900000000052,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,4849.100000003091,11.099999999714782,fetch,,4850.400000002992,0,0,4850.400000002992,4850.400000002992,4850.400000002992,4850.400000002992,4850.400000002992,0,4850.400000002992,4856.999999999971,4860.200000002806,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,4946.300000003248,12.39999999961583,fetch,,4947.600000003149,0,0,4947.600000003149,4947.600000003149,4947.600000003149,4947.600000003149,4947.600000003149,0,4947.600000003149,4955.700000002253,4958.700000002864,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,4962.8000000011525,12.09999999991851,fetch,,4964.200000002165,0,0,4964.200000002165,4964.200000002165,4964.200000002165,4964.200000002165,4964.200000002165,0,4964.200000002165,4971.499999999651,4974.900000001071,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,5061.300000001211,12.299999998504063,fetch,,5062.7000000022235,0,0,5062.7000000022235,5062.7000000022235,5062.7000000022235,5062.7000000022235,5062.7000000022235,0,5062.7000000022235,5070.400000000518,5073.599999999715,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,5078.300000001036,11.699999999109423,fetch,,5079.600000000937,0,0,5079.600000000937,5079.600000000937,5079.600000000937,5079.600000000937,5079.600000000937,0,5079.600000000937,5086.800000000949,5090.0000000001455,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,5178.9000000026135,12.899999997898703,fetch,,5180.100000001403,0,0,5180.200000002515,5180.200000002515,5180.200000002515,5180.200000002515,5180.200000002515,0,5180.200000002515,5188.799999999901,5191.800000000512,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,5195.700000000215,11.900000001332955,fetch,,5197.000000000116,0,0,5197.000000000116,5197.000000000116,5197.000000000116,5197.000000000116,5197.000000000116,0,5197.000000000116,5204.499999999825,5207.600000001548,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,5297.500000000582,12.800000000424916,fetch,,5298.700000003009,0,0,5298.800000000483,5298.800000000483,5298.800000000483,5298.800000000483,5298.800000000483,0,5298.800000000483,5307.400000001508,5310.300000001007,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,5315.000000002328,11.899999997694977,fetch,,5316.300000002229,0,0,5316.300000002229,5316.300000002229,5316.300000002229,5316.300000002229,5316.300000002229,0,5316.300000002229,5323.500000002241,5326.900000000023,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,5414.600000000064,13.200000001234002,fetch,,5416.000000001077,0,0,5416.000000001077,5416.000000001077,5416.000000001077,5416.000000001077,5416.000000001077,0,5416.000000001077,5424.600000002101,5427.800000001298,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,5432.300000000396,13.600000002043089,fetch,,5433.899999999994,0,0,5433.899999999994,5433.899999999994,5433.899999999994,5433.899999999994,5433.899999999994,0,5433.899999999994,5442.300000002433,5445.900000002439,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,5540.200000003097,12.599999998201383,fetch,,5541.6000000004715,0,0,5541.6000000004715,5541.6000000004715,5541.6000000004715,5541.6000000004715,5541.6000000004715,0,5541.6000000004715,5549.900000001799,5552.800000001298,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,5556.900000003225,12.499999997089617,fetch,,5558.200000003126,0,0,5558.200000003126,5558.200000003126,5558.200000003126,5558.200000003126,5558.200000003126,0,5558.200000003126,5566.200000001118,5569.400000000314,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,5655.000000002474,12.199999997392297,fetch,,5656.50000000096,0,0,5656.50000000096,5656.50000000096,5656.50000000096,5656.50000000096,5656.50000000096,0,5656.50000000096,5664.300000000367,5667.199999999866,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,5671.400000002905,11.800000000221189,fetch,,5672.700000002806,0,0,5672.700000002806,5672.700000002806,5672.700000002806,5672.700000002806,5672.700000002806,0,5672.700000002806,5680.100000001403,5683.200000003126,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,5768.900000002759,12.39999999961583,fetch,,5770.20000000266,0,0,5770.20000000266,5770.20000000266,5770.20000000266,5770.20000000266,5770.20000000266,0,5770.20000000266,5778.4000000028755,5781.300000002375,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,5785.900000002584,11.599999997997656,fetch,,5787.2000000024855,0,0,5787.2000000024855,5787.2000000024855,5787.2000000024855,5787.2000000024855,5787.2000000024855,0,5787.2000000024855,5794.300000001385,5797.500000000582,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,5885.600000001432,14.100000000325963,fetch,,5887.000000002445,0,0,5887.000000002445,5887.000000002445,5887.000000002445,5887.000000002445,5887.000000002445,0,5887.000000002445,5896.700000001147,5899.700000001758,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,5903.700000002573,12.299999998504063,fetch,,5905.300000002171,0,0,5905.300000002171,5905.300000002171,5905.300000002171,5905.300000002171,5905.300000002171,0,5905.300000002171,5913.100000001577,5916.000000001077,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,6006.500000003143,13.59999999840511,fetch,,6008.00000000163,0,0,6008.00000000163,6008.00000000163,6008.00000000163,6008.00000000163,6008.00000000163,0,6008.00000000163,6017.100000000937,6020.100000001548,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,6024.500000003172,11.899999997694977,fetch,,6025.800000003073,0,0,6025.800000003073,6025.800000003073,6025.800000003073,6025.800000003073,6025.800000003073,0,6025.800000003073,6033.100000000559,6036.400000000867,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,6122.900000002119,12.800000000424916,fetch,,6124.300000003132,0,0,6124.300000003132,6124.300000003132,6124.300000003132,6124.300000003132,6124.300000003132,0,6124.300000003132,6132.600000000821,6135.700000002544,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,6139.600000002247,11.699999999109423,fetch,,6140.999999999622,0,0,6140.999999999622,6140.999999999622,6140.999999999622,6140.999999999622,6140.999999999622,0,6140.999999999622,6148.199999999633,6151.300000001356,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,6256.100000002334,12.299999998504063,fetch,,6257.400000002235,0,0,6257.400000002235,6257.400000002235,6257.400000002235,6257.400000002235,6257.400000002235,0,6257.400000002235,6264.600000002247,6268.400000000838,0,31522,31522,
SW was stopped,https://nonimportscript.surge.sh/cache.json,resource,6256.100000002334,12.299999998504063,fetch,,6257.400000002235,0,0,6257.400000002235,6257.400000002235,6257.400000002235,6257.400000002235,6257.400000002235,0,6257.400000002235,6264.600000002247,6268.400000000838,0,31522,31522,
SW was awake,https://nonimportscript.surge.sh/cache.json,resource,6368.500000000495,12.500000000727596,fetch,,6369.800000000396,0,0,6369.900000001508,6369.900000001508,6369.900000001508,6369.900000001508,6369.900000001508,0,6369.900000001508,6378.000000000611,6381.000000001222,0,31522,31522,
